GhostbustersTheme,verse,C,B:maj,I,maj,6,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,6,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,6,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,7,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,7,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,7,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,7,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,8,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,8,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,8,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,8,8,0
GhostbustersTheme,bridge,E,B:min,I,min,1,8,0
GhostbustersTheme,bridge,E,A:maj,bVII,maj,1,8,0
GhostbustersTheme,bridge,E,A:maj,bVII,maj,2,8,0
GhostbustersTheme,bridge,E,B:min,I,min,2,8,0
GhostbustersTheme,bridge,E,B:min,I,min,3,8,0
GhostbustersTheme,bridge,E,A:maj,bVII,maj,3,8,0
GhostbustersTheme,bridge,E,A:maj,bVII,maj,4,8,0
GhostbustersTheme,bridge,E,B:min,I,min,4,8,0
GhostbustersTheme,bridge,E,B:min,I,min,5,8,0
GhostbustersTheme,bridge,E,A:maj,bVII,maj,5,8,0
GhostbustersTheme,bridge,E,A:maj,bVII,maj,6,8,0
GhostbustersTheme,bridge,E,B:min,I,min,6,8,0
GhostbustersTheme,bridge,E,B:min,I,min,7,8,0
GhostbustersTheme,bridge,E,A:maj,bVII,maj,7,8,0
GhostbustersTheme,bridge,E,A:maj,bVII,maj,8,8,0
GhostbustersTheme,bridge,E,B:min,I,min,8,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,1,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,1,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,1,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,1,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,2,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,2,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,2,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,2,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,3,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,3,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,3,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,3,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,4,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,4,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,4,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,4,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,5,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,5,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,5,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,5,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,6,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,6,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,6,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,6,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,7,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,7,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,7,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,7,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,8,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,8,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,8,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,8,8,0
GhostbustersTheme,instrumental,F,F#:min,V,min,1,8,0
GhostbustersTheme,instrumental,F,F#:min,V,min,2,8,0
GhostbustersTheme,instrumental,F,F#:min,V,min,3,8,0
GhostbustersTheme,instrumental,F,F#:min,V,min,4,8,0
GhostbustersTheme,instrumental,F,F#:min,V,min,5,8,0
GhostbustersTheme,instrumental,F,F#:min,V,min,6,8,0
GhostbustersTheme,instrumental,F,F#:min,V,min,7,8,0
GhostbustersTheme,instrumental,F,F#:min,V,min,8,8,0
GhostbustersTheme,chorus,D,B:min,I,min,1,4,0
GhostbustersTheme,chorus,D,B:min/b7,I,min/b7,1,4,0
GhostbustersTheme,chorus,D,B:min/b7,I,min/b7,2,4,0
GhostbustersTheme,chorus,D,B:min/13,I,min/13,3,4,0
GhostbustersTheme,chorus,D,B:min/11,I,min/11,3,4,0
GhostbustersTheme,chorus,D,B:min/11,I,min/11,4,4,0
GhostbustersTheme,chorus,D,B:min,I,min,1,4,0
GhostbustersTheme,chorus,D,B:min/b7,I,min/b7,1,4,0
GhostbustersTheme,chorus,D,B:min/b7,I,min/b7,2,4,0
GhostbustersTheme,chorus,D,B:min/13,I,min/13,3,4,0
GhostbustersTheme,chorus,D,B:min/11,I,min/11,3,4,0
GhostbustersTheme,chorus,D,B:min/11,I,min/11,4,4,0
GhostbustersTheme,verse,C,B:maj,I,maj,1,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,1,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,1,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,1,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,2,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,2,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,2,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,2,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,3,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,3,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,3,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,3,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,4,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,4,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,4,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,4,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,5,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,5,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,5,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,5,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,6,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,6,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,6,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,6,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,7,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,7,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,7,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,7,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,8,8,0
GhostbustersTheme,verse,C,B:maj,I,maj,8,8,0
GhostbustersTheme,verse,C,A:maj,bVII,maj,8,8,0
GhostbustersTheme,verse,C,E:maj,IV,maj,8,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,1,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,1,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,1,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,1,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,2,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,2,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,2,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,2,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,3,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,3,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,3,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,3,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,4,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,4,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,4,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,4,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,5,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,5,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,5,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,5,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,6,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,6,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,6,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,6,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,7,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,7,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,7,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,7,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,8,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,8,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,8,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,8,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,1,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,1,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,1,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,1,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,2,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,2,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,2,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,2,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,3,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,3,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,3,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,3,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,4,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,4,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,4,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,4,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,5,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,5,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,5,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,5,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,6,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,6,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,6,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,6,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,7,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,7,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,7,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,7,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,8,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,8,8,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,8,8,0
GhostbustersTheme,outro,G,E:maj,IV,maj,8,8,0
GhostbustersTheme,outro,G,B:maj,I,maj,1,4,0
GhostbustersTheme,outro,G,B:maj,I,maj,1,4,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,1,4,0
GhostbustersTheme,outro,G,E:maj,IV,maj,1,4,0
GhostbustersTheme,outro,G,B:maj,I,maj,2,4,0
GhostbustersTheme,outro,G,B:maj,I,maj,2,4,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,2,4,0
GhostbustersTheme,outro,G,E:maj,IV,maj,2,4,0
GhostbustersTheme,outro,G,B:maj,I,maj,3,4,0
GhostbustersTheme,outro,G,B:maj,I,maj,3,4,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,3,4,0
GhostbustersTheme,outro,G,E:maj,IV,maj,3,4,0
GhostbustersTheme,outro,G,B:maj,I,maj,4,4,0
GhostbustersTheme,outro,G,B:maj,I,maj,4,4,0
GhostbustersTheme,outro,G,A:maj,bVII,maj,4,4,0
GhostbustersTheme,outro,G,E:maj,IV,maj,4,4,0

HotChildintheCity,intro,A,E:maj,I,maj,1,4,0
HotChildintheCity,intro,A,A:maj,IV,maj,2,4,0
HotChildintheCity,intro,A,B:maj,V,maj,2,4,0
HotChildintheCity,intro,A,E:maj,I,maj,3,4,0
HotChildintheCity,intro,A,A:maj,IV,maj,4,4,0
HotChildintheCity,intro,A,B:maj,V,maj,4,4,0
HotChildintheCity,verse,A,E:maj,I,maj,1,4,0
HotChildintheCity,verse,A,A:maj,IV,maj,2,4,0
HotChildintheCity,verse,A,B:maj,V,maj,2,4,0
HotChildintheCity,verse,A,E:maj,I,maj,3,4,0
HotChildintheCity,verse,A,A:maj,IV,maj,4,4,0
HotChildintheCity,verse,A,B:maj,V,maj,4,4,0
HotChildintheCity,verse,A,E:maj,I,maj,1,4,0
HotChildintheCity,verse,A,A:maj,IV,maj,2,4,0
HotChildintheCity,verse,A,B:maj,V,maj,2,4,0
HotChildintheCity,verse,A,E:maj,I,maj,3,4,0
HotChildintheCity,verse,A,A:maj,IV,maj,4,4,0
HotChildintheCity,verse,A,B:maj,V,maj,4,4,0
HotChildintheCity,pre-chorus,B,E:maj,I,maj,1,4,0
HotChildintheCity,pre-chorus,B,A:maj,IV,maj,2,4,0
HotChildintheCity,pre-chorus,B,E:maj,I,maj,3,4,0
HotChildintheCity,pre-chorus,B,A:maj,IV,maj,4,4,0
HotChildintheCity,pre-chorus,B,E:maj,I,maj,1,4,0
HotChildintheCity,pre-chorus,B,A:maj,IV,maj,2,4,0
HotChildintheCity,pre-chorus,B,E:maj,I,maj,3,4,0
HotChildintheCity,pre-chorus,B,A:maj,IV,maj,4,4,0
HotChildintheCity,chorus,B,E:maj,I,maj,1,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,2,4,0
HotChildintheCity,chorus,B,E:maj,I,maj,3,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,4,4,0
HotChildintheCity,chorus,B,E:maj,I,maj,1,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,2,4,0
HotChildintheCity,chorus,B,E:maj,I,maj,3,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,4,4,0
HotChildintheCity,verse,A,E:maj,I,maj,1,4,0
HotChildintheCity,verse,A,A:maj,IV,maj,2,4,0
HotChildintheCity,verse,A,B:maj,V,maj,2,4,0
HotChildintheCity,verse,A,E:maj,I,maj,3,4,0
HotChildintheCity,verse,A,A:maj,IV,maj,4,4,0
HotChildintheCity,verse,A,B:maj,V,maj,4,4,0
HotChildintheCity,verse,A,E:maj,I,maj,1,4,0
HotChildintheCity,verse,A,A:maj,IV,maj,2,4,0
HotChildintheCity,verse,A,B:maj,V,maj,2,4,0
HotChildintheCity,verse,A,E:maj,I,maj,3,4,0
HotChildintheCity,verse,A,A:maj,IV,maj,4,4,0
HotChildintheCity,verse,A,B:maj,V,maj,4,4,0
HotChildintheCity,pre-chorus,B,E:maj,I,maj,1,4,0
HotChildintheCity,pre-chorus,B,A:maj,IV,maj,2,4,0
HotChildintheCity,pre-chorus,B,E:maj,I,maj,3,4,0
HotChildintheCity,pre-chorus,B,A:maj,IV,maj,4,4,0
HotChildintheCity,pre-chorus,B,E:maj,I,maj,1,4,0
HotChildintheCity,pre-chorus,B,A:maj,IV,maj,2,4,0
HotChildintheCity,pre-chorus,B,E:maj,I,maj,3,4,0
HotChildintheCity,pre-chorus,B,A:maj,IV,maj,4,4,0
HotChildintheCity,chorus,B,E:maj,I,maj,1,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,2,4,0
HotChildintheCity,chorus,B,E:maj,I,maj,3,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,4,4,0
HotChildintheCity,chorus,B,E:maj,I,maj,1,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,2,4,0
HotChildintheCity,chorus,B,E:maj,I,maj,3,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,4,4,0
HotChildintheCity,solo,C,E:maj,I,maj,1,4,0
HotChildintheCity,solo,C,A:maj,IV,maj,2,4,0
HotChildintheCity,solo,C,B:maj,V,maj,2,4,0
HotChildintheCity,solo,C,E:maj,I,maj,3,4,0
HotChildintheCity,solo,C,A:maj,IV,maj,4,4,0
HotChildintheCity,solo,C,E:maj,I,maj,1,4,0
HotChildintheCity,solo,C,A:maj,IV,maj,2,4,0
HotChildintheCity,solo,C,B:maj,V,maj,2,4,0
HotChildintheCity,solo,C,E:maj,I,maj,3,4,0
HotChildintheCity,solo,C,A:maj,IV,maj,4,4,0
HotChildintheCity,bridge,D,B:maj,V,maj,1,4,0
HotChildintheCity,bridge,D,F#:min,II,min,2,4,0
HotChildintheCity,bridge,D,A:maj,IV,maj,3,4,0
HotChildintheCity,bridge,D,E:maj,I,maj,4,4,0
HotChildintheCity,bridge,D,B:maj,V,maj,1,5,0
HotChildintheCity,bridge,D,F#:min,II,min,2,5,0
HotChildintheCity,bridge,D,A:maj,IV,maj,3,5,0
HotChildintheCity,bridge,D,B:sus4(b7),V,sus4(b7),4,5,0
HotChildintheCity,bridge,D,B:sus4(b7),V,sus4(b7),5,5,0
HotChildintheCity,chorus,B,E:maj,I,maj,1,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,2,4,0
HotChildintheCity,chorus,B,E:maj,I,maj,3,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,4,4,0
HotChildintheCity,chorus,B,E:maj,I,maj,1,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,2,4,0
HotChildintheCity,chorus,B,E:maj,I,maj,3,4,0
HotChildintheCity,chorus,B,A:maj,IV,maj,4,4,0
HotChildintheCity,outro,B,E:maj,I,maj,1,4,0
HotChildintheCity,outro,B,A:maj,IV,maj,2,4,0
HotChildintheCity,outro,B,E:maj,I,maj,3,4,0
HotChildintheCity,outro,B,A:maj,IV,maj,4,4,0
HotChildintheCity,outro,B,E:maj,I,maj,1,5,0
HotChildintheCity,outro,B,A:maj,IV,maj,2,5,0
HotChildintheCity,outro,B,E:maj,I,maj,3,5,0
HotChildintheCity,outro,B,A:maj,IV,maj,4,5,0
HotChildintheCity,outro,B,E:maj,I,maj,5,5,0

SheThinksIStillCare,intro,A,Bb:maj,I,maj,1,4,0
SheThinksIStillCare,intro,A,G:min,VI,min,1,4,0
SheThinksIStillCare,intro,A,F:7,V,7,2,4,0
SheThinksIStillCare,intro,A,Bb:maj,I,maj,3,4,0
SheThinksIStillCare,intro,A,Bb:maj,I,maj,4,4,0
SheThinksIStillCare,verse,B,Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B,Eb:maj,IV,maj,2,4,0
SheThinksIStillCare,verse,B,Bb:maj,I,maj,3,4,0
SheThinksIStillCare,verse,B,Bb:maj,I,maj,4,4,0
SheThinksIStillCare,verse,B,Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B,F:7,V,7,2,4,0
SheThinksIStillCare,verse,B,Bb:maj,I,maj,3,4,0
SheThinksIStillCare,verse,B,Bb:maj,I,maj,4,4,0
SheThinksIStillCare,verse,B,Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B,Bb:7,I,7,2,4,0
SheThinksIStillCare,verse,B,Eb:maj,IV,maj,3,4,0
SheThinksIStillCare,verse,B,Eb:maj,IV,maj,4,4,0
SheThinksIStillCare,verse,B,Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B,F:7,V,7,2,4,0
SheThinksIStillCare,verse,B,Bb:maj,I,maj,3,4,0
SheThinksIStillCare,verse,B,Bb:maj,I,maj,4,4,0
SheThinksIStillCare,verse,B',Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B',Eb:maj,IV,maj,2,4,0
SheThinksIStillCare,verse,B',Bb:maj,I,maj,3,4,0
SheThinksIStillCare,verse,B',Bb:maj,I,maj,4,4,0
SheThinksIStillCare,verse,B',Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B',F:7,V,7,2,4,0
SheThinksIStillCare,verse,B',Bb:maj,I,maj,3,4,0
SheThinksIStillCare,verse,B',Bb:maj,I,maj,4,4,0
SheThinksIStillCare,verse,B',Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B',Bb:7,I,7,2,4,0
SheThinksIStillCare,verse,B',Eb:maj,IV,maj,3,4,0
SheThinksIStillCare,verse,B',Eb:maj,IV,maj,4,4,0
SheThinksIStillCare,verse,B',Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B',F:7,V,7,2,4,0
SheThinksIStillCare,verse,B',Bb:maj,I,maj,3,4,0
SheThinksIStillCare,verse,B',Bb:maj,I,maj,4,4,0
SheThinksIStillCare,verse,B',Bb:7,I,7,4,4,0
SheThinksIStillCare,chorus,C,Eb:maj,IV,maj,1,4,0
SheThinksIStillCare,chorus,C,Eb:maj,IV,maj,2,4,0
SheThinksIStillCare,chorus,C,Bb:maj,I,maj,3,4,0
SheThinksIStillCare,chorus,C,Bb:maj,I,maj,4,4,0
SheThinksIStillCare,chorus,C,C:7,II,7,1,4,0
SheThinksIStillCare,chorus,C,C:7,II,7,2,4,0
SheThinksIStillCare,chorus,C,F:7,V,7,3,4,0
SheThinksIStillCare,chorus,C,F:7,V,7,4,4,0
SheThinksIStillCare,chorus,C,Eb:maj,IV,maj,1,4,0
SheThinksIStillCare,chorus,C,Eb:maj,IV,maj,2,4,0
SheThinksIStillCare,chorus,C,Bb:maj,I,maj,3,4,0
SheThinksIStillCare,chorus,C,Bb:maj,I,maj,4,4,0
SheThinksIStillCare,chorus,C,C:maj,II,maj,1,4,0
SheThinksIStillCare,chorus,C,C:7,II,7,2,4,0
SheThinksIStillCare,chorus,C,F:7,V,7,3,4,0
SheThinksIStillCare,chorus,C,F:7,V,7,4,4,0
SheThinksIStillCare,verse,B'',Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B'',Eb:maj,IV,maj,2,4,0
SheThinksIStillCare,verse,B'',Bb:maj,I,maj,3,4,0
SheThinksIStillCare,verse,B'',Bb:maj,I,maj,4,4,0
SheThinksIStillCare,verse,B'',Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B'',F:7,V,7,2,4,0
SheThinksIStillCare,verse,B'',Bb:maj,I,maj,3,4,0
SheThinksIStillCare,verse,B'',Bb:maj,I,maj,4,4,0
SheThinksIStillCare,verse,B'',Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B'',Bb:7,I,7,2,4,0
SheThinksIStillCare,verse,B'',Eb:maj,IV,maj,3,4,0
SheThinksIStillCare,verse,B'',Eb:maj,IV,maj,4,4,0
SheThinksIStillCare,verse,B'',Bb:maj,I,maj,1,4,0
SheThinksIStillCare,verse,B'',F:7,V,7,2,4,0
SheThinksIStillCare,verse,B'',Bb:maj,I,maj,3,4,0
SheThinksIStillCare,verse,B'',Bb:7,I,7,4,4,0
SheThinksIStillCare,outro,D,Bb:maj,I,maj,1,4,0
SheThinksIStillCare,outro,D,F:7,V,7,2,4,0
SheThinksIStillCare,outro,D,Bb:maj,I,maj,3,4,0
SheThinksIStillCare,outro,D,Bb:7,I,7,4,4,0
SheThinksIStillCare,fadeout,,Bb:maj,I,maj,1,4,0
SheThinksIStillCare,fadeout,,F:7,V,7,2,4,0
SheThinksIStillCare,fadeout,,Bb:maj,I,maj,3,4,0
SheThinksIStillCare,fadeout,,Bb:7,I,7,4,4,0
SheThinksIStillCare,fadeout,,Bb:maj,I,maj,1,4,0
SheThinksIStillCare,fadeout,,F:7,V,7,2,4,0
SheThinksIStillCare,fadeout,,Bb:maj,I,maj,3,4,0
SheThinksIStillCare,fadeout,,Bb:7,I,7,4,4,0

SeeSeeRider,intro,A,Db:7,I,7,1,4,0
SeeSeeRider,intro,A,Db:7,I,7,2,4,0
SeeSeeRider,intro,A,Gb:7,IV,7,3,4,0
SeeSeeRider,intro,A,Gb:7,IV,7,4,4,0
SeeSeeRider,intro,A,Db:7,I,7,1,4,0
SeeSeeRider,intro,A,Ab:7,V,7,2,4,0
SeeSeeRider,intro,A,N,NonHarmonic,NonHarmonic,3,4,0
SeeSeeRider,intro,A,N,NonHarmonic,NonHarmonic,4,4,0
SeeSeeRider,verse,B,Db:7,I,7,1,4,0
SeeSeeRider,verse,B,Db:7,I,7,2,4,0
SeeSeeRider,verse,B,Db:7,I,7,3,4,0
SeeSeeRider,verse,B,Db:7,I,7,4,4,0
SeeSeeRider,verse,B,Db:7,I,7,1,4,0
SeeSeeRider,verse,B,Db:7,I,7,2,4,0
SeeSeeRider,verse,B,Db:7,I,7,3,4,0
SeeSeeRider,verse,B,Db:7,I,7,4,4,0
SeeSeeRider,verse,B,Gb:7/5,IV,7/5,1,4,0
SeeSeeRider,verse,B,Gb:7/5,IV,7/5,2,4,0
SeeSeeRider,verse,B,Gb:7/5,IV,7/5,3,4,0
SeeSeeRider,verse,B,Gb:7/5,IV,7/5,4,4,0
SeeSeeRider,verse,B,Db:7,I,7,1,4,0
SeeSeeRider,verse,B,Db:7,I,7,2,4,0
SeeSeeRider,verse,B,Db:7,I,7,3,4,0
SeeSeeRider,verse,B,Db:7,I,7,4,4,0
SeeSeeRider,verse,B,Ab:7,V,7,1,4,0
SeeSeeRider,verse,B,Ab:7,V,7,2,4,0
SeeSeeRider,verse,B,Gb:7,IV,7,3,4,0
SeeSeeRider,verse,B,N,NonHarmonic,NonHarmonic,4,4,0
SeeSeeRider,verse,B,Db:7,I,7,1,4,0
SeeSeeRider,verse,B,Gb:7,IV,7,2,4,0
SeeSeeRider,verse,B,Db:7,I,7,3,4,0
SeeSeeRider,verse,B,Ab:7,V,7,4,4,0
SeeSeeRider,verse,B,Db:7,I,7,1,4,0
SeeSeeRider,verse,B,Db:7,I,7,2,4,0
SeeSeeRider,verse,B,Db:7,I,7,3,4,0
SeeSeeRider,verse,B,Db:7,I,7,4,4,0
SeeSeeRider,verse,B,Db:7,I,7,1,4,0
SeeSeeRider,verse,B,Db:7,I,7,2,4,0
SeeSeeRider,verse,B,Db:7,I,7,3,4,0
SeeSeeRider,verse,B,Db:7,I,7,4,4,0
SeeSeeRider,verse,B,Gb:7/5,IV,7/5,1,4,0
SeeSeeRider,verse,B,Gb:7/5,IV,7/5,2,4,0
SeeSeeRider,verse,B,Gb:7/5,IV,7/5,3,4,0
SeeSeeRider,verse,B,Gb:7/5,IV,7/5,4,4,0
SeeSeeRider,verse,B,Db:7,I,7,1,4,0
SeeSeeRider,verse,B,Db:7,I,7,2,4,0
SeeSeeRider,verse,B,Db:7,I,7,3,4,0
SeeSeeRider,verse,B,Db:7,I,7,4,4,0
SeeSeeRider,verse,B,Ab:7,V,7,1,4,0
SeeSeeRider,verse,B,Ab:7,V,7,2,4,0
SeeSeeRider,verse,B,Gb:7,IV,7,3,4,0
SeeSeeRider,verse,B,N,NonHarmonic,NonHarmonic,4,4,0
SeeSeeRider,verse,B,Db:7,I,7,1,4,0
SeeSeeRider,verse,B,Gb:7,IV,7,2,4,0
SeeSeeRider,verse,B,Db:7,I,7,3,4,0
SeeSeeRider,verse,B,Ab:7,V,7,4,4,0
SeeSeeRider,solo,B',Db:maj,I,maj,1,4,0
SeeSeeRider,solo,B',Gb:maj,IV,maj,1,4,0
SeeSeeRider,solo,B',Db:maj,I,maj,2,4,0
SeeSeeRider,solo,B',Db:maj,I,maj,3,4,0
SeeSeeRider,solo,B',Gb:maj,IV,maj,3,4,0
SeeSeeRider,solo,B',Db:maj,I,maj,4,4,0
SeeSeeRider,solo,B',Db:maj,I,maj,1,4,0
SeeSeeRider,solo,B',Gb:maj,IV,maj,1,4,0
SeeSeeRider,solo,B',Db:maj,I,maj,2,4,0
SeeSeeRider,solo,B',Db:maj,I,maj,3,4,0
